Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
39,Jamison Crowder (BUF),59,89,699,11.8,69,17,6,1,14,0,0,12,142.5,11.9,1.3%,2020
68,Jamison Crowder (BUF),51,71,447,8.8,29,3,2,0,0,0,1,12,84.2,7,1.3%,2021
161,Jamison Crowder (BUF),6,13,60,10,16,0,0,0,0,0,0,4,9,2.3,1.3%,2022
222,Janarion Grant (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
105,Jarius Wright (FA),28,58,296,10.6,33,4,0,1,-7,0,0,16,42.9,2.7,0.0%,2019
109,Jaron Brown (FA),16,28,220,13.8,48,6,2,0,0,0,1,14,40,2.9,0.0%,2019
13,Jarvis Landry (NO),83,138,"1,174",14.1,65,30,6,1,10,0,0,16,195.9,12.2,19.0%,2019
36,Jarvis Landry (NO),72,101,840,11.7,32,13,3,4,10,1,0,15,152,10.1,19.0%,2020
56,Jarvis Landry (NO),52,87,570,11,38,10,2,6,40,2,2,12,107,8.9,19.0%,2021
104,Jarvis Landry (NO),25,39,272,10.9,40,5,1,0,0,0,0,9,47.7,5.3,19.0%,2022
181,Jason Moore Jr. (LAC),3,4,56,18.7,24,1,0,0,0,0,0,1,7.1,7.1,0.0%,2021
176,Jason Moore Jr. (LAC),2,5,43,21.5,32,2,0,0,0,0,0,10,5.3,0.5,0.0%,2019
206,Jason Moore Jr. (LAC),1,2,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2022
231,Jason Moore Jr. (LAC),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
85,Jauan Jennings (SF),24,38,282,11.8,34,5,5,0,0,0,0,13,70.2,5.4,1.4%,2021
90,Jauan Jennings (SF),34,54,406,11.9,44,6,1,0,0,0,0,15,63.6,4.2,1.4%,2022
122,Javon Wims (ARI),18,39,186,10.3,37,2,1,0,0,0,0,16,33.6,2.1,0.0%,2019
161,Javon Wims (ARI),6,12,48,8,13,0,1,1,2,0,0,13,14,1.1,0.0%,2020
172,Jaydon Mickens (NYG),7,10,58,8.3,11,0,0,0,0,0,0,10,9.3,0.9,0.0%,2020
212,Jaydon Mickens (NYG),2,3,10,5,12,0,0,0,0,0,0,12,2,0.2,0.0%,2021
258,Jaydon Mickens (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
7,Jaylen Waddle (MIA),70,112,"1,312",18.7,84,41,8,2,17,0,1,16,213.9,13.4,99.4%,2022
16,Jaylen Waddle (MIA),104,140,"1,015",9.8,57,15,6,2,3,1,1,16,193.8,12.1,99.4%,2021
245,Jeff Badet (FA),0,1,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2020
136,Jeff Smith (NYJ),17,37,167,9.8,21,1,0,0,0,0,0,12,25.2,2.1,0.0%,2020
144,Jeff Smith (NYJ),8,11,134,16.8,50,5,0,0,0,0,0,7,17.4,2.5,0.0%,2022
159,Jeff Smith (NYJ),8,17,113,14.1,35,2,0,1,-1,0,0,9,15.2,1.7,0.0%,2021
204,Jeff Smith (NYJ),1,2,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019
254,Jehu Chesson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
232,Jeremy Kerley (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
229,Jeremy Ross (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
26,Jerry Jeudy (DEN),62,94,818,13.2,67,22,6,1,1,0,0,14,148.9,10.6,91.1%,2022
44,Jerry Jeudy (DEN),52,113,856,16.5,92,24,3,0,0,0,0,16,131.6,8.2,91.1%,2020
89,Jerry Jeudy (DEN),38,56,467,12.3,40,10,0,2,3,0,0,10,66,6.6,91.1%,2021
263,Jester Weah (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
174,Joe Reed (LAC),0,1,0,0,0,0,0,5,29,1,0,11,8.9,0.8,0.0%,2020
20,John Brown (BUF),72,115,"1,060",14.7,53,26,6,2,7,0,0,15,183.8,12.3,0.0%,2019
80,John Brown (BUF),33,52,458,13.9,46,12,3,0,0,0,0,9,80.3,8.9,0.0%,2020
249,John Brown (BUF),0,3,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2021
317,John Brown (BUF),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
223,John Franklin III (FA),0,0,0,0,0,0,0,1,11,0,0,1,0,0,0.0%,2019
139,John Hightower (LAC),10,29,167,16.7,59,8,0,1,1,0,0,13,23.8,1.8,0.0%,2020
234,John Hightower (LAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
72,John Ross (FA),28,56,506,18.1,66,19,3,3,4,0,1,8,81,10.1,0.0%,2019
127,John Ross (FA),11,20,224,20.4,51,5,1,1,16,0,0,9,35.5,3.9,0.0%,2021
199,John Ross (FA),2,7,17,8.5,15,0,0,0,0,0,0,3,2.7,0.9,0.0%,2020
205,John Ursua (FA),1,1,11,11,11,0,0,0,0,0,0,3,1.6,0.5,0.0%,2019
180,Johnny Holton (FA),3,15,21,7,18,0,0,1,9,0,0,16,4.5,0.3,0.0%,2019
239,Johnny Holton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
214,JoJo Natson (FA),0,0,0,0,0,0,0,1,3,0,0,3,0.3,0.1,0.0%,2020
273,JoJo Natson (FA),0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0%,2019
258,JoJo Natson (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2021
175,Jordan Matthews (SF),4,12,33,8.3,10,0,0,0,0,0,0,3,5.3,1.8,0.0%,2019
234,Jordan Matthews (SF),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
233,Jordan Veasy (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2021
241,Jordy Nelson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
196,Josh Bellamy (FA),2,3,20,10,15,0,0,0,0,0,0,7,3,0.4,0.0%,2019
286,Josh Doctson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
89,Josh Gordon (FA),27,47,426,15.8,58,14,1,1,1,0,0,11,61.2,5.6,0.1%,2019
165,Josh Gordon (FA),5,14,32,6.4,11,0,1,0,0,0,0,9,11.7,1.3,0.1%,2021
313,Josh Gordon (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022
230,Josh Hammond (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
192,Josh Malone (FA),4,6,16,4,13,0,0,1,12,0,0,4,4.8,1.2,0.0%,2020
252,Josh Malone (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2019
64,Josh Reynolds (DET),52,81,618,11.9,40,10,2,1,5,0,1,16,98.3,6.1,6.1%,2020
65,Josh Reynolds (DET),37,57,463,12.5,31,9,3,0,0,0,0,11,82.8,7.5,6.1%,2022
88,Josh Reynolds (DET),29,49,396,13.7,39,7,2,0,0,0,0,11,66.1,6,6.1%,2021
94,Josh Reynolds (DET),21,43,326,15.5,31,10,1,5,23,0,0,16,51.4,3.2,6.1%,2019
41,Joshua Palmer (LAC),68,101,730,10.7,50,12,3,1,4,0,0,15,125.4,8.4,60.8%,2022
75,Joshua Palmer (LAC),33,49,353,10.7,36,4,4,1,6,0,0,15,76.4,5.1,60.8%,2021
18,JuJu Smith-Schuster (KC),97,128,831,8.6,31,14,9,0,0,0,1,16,185.6,11.6,94.1%,2020
29,JuJu Smith-Schuster (KC),76,99,898,11.8,53,17,3,0,0,0,2,15,141.8,9.5,94.1%,2022
66,JuJu Smith-Schuster (KC),42,70,552,13.1,76,14,3,0,0,0,1,12,92.2,7.7,94.1%,2019
137,JuJu Smith-Schuster (KC),15,28,129,8.6,24,1,0,3,9,1,0,5,27.3,5.5,94.1%,2021
10,Julian Edelman (FA),100,153,"1,117",11.2,44,19,6,8,27,0,1,16,206.3,12.9,12.1%,2019
110,Julian Edelman (FA),21,39,315,15,49,6,0,2,22,0,0,6,45.7,7.6,12.1%,2020
3,Julio Jones (TB),99,157,"1,394",14.1,54,34,6,2,-3,0,0,15,224.6,15,17.4%,2019
53,Julio Jones (TB),51,68,771,15.1,44,22,3,0,0,0,0,9,120.6,13.4,17.4%,2020
92,Julio Jones (TB),31,48,434,14,51,9,1,0,0,0,0,10,64.9,6.5,17.4%,2021
95,Julio Jones (TB),24,43,299,12.5,48,6,2,5,45,0,0,10,58.4,5.8,17.4%,2022
272,Justin Hardee (NYJ),0,1,0,0,0,0,0,0,0,0,0,16,0,0,0.0%,2019
248,Justin Hardee (NYJ),0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0%,2020
259,Justin Hardee (NYJ),0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0%,2021
349,Justin Hardee (NYJ),0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0%,2022
132,Justin Hardy (FA),19,26,195,10.3,23,2,0,0,0,0,0,16,29,1.8,0.0%,2019
239,Justin Hunter (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
1,Justin Jefferson (MIN),124,179,"1,771",14.3,64,48,8,4,24,1,0,16,298.8,18.7,100.0%,2022
4,Justin Jefferson (MIN),108,167,"1,616",15,56,45,10,6,14,0,1,17,276.4,16.3,100.0%,2021
6,Justin Jefferson (MIN),88,125,"1,400",15.9,71,39,7,1,2,0,0,16,230.2,14.4,100.0%,2020
109,Justin Watson (KC),14,32,248,17.7,41,8,2,0,0,0,0,16,43.8,2.7,0.9%,2022
118,Justin Watson (KC),15,26,159,10.6,17,0,2,0,0,0,0,16,35.4,2.2,0.9%,2019
164,Justin Watson (KC),7,11,94,13.4,36,2,0,0,0,0,0,11,12.9,1.2,0.9%,2020
225,Justyn Ross (KC),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1%,2022
177,Juwann Winfree (GB),8,13,58,7.3,12,0,0,0,0,0,1,5,7.8,1.6,0.0%,2021
197,Juwann Winfree (GB),1,4,17,17,17,0,0,0,0,0,0,3,2.2,0.7,0.0%,2022
215,Juwann Winfree (GB),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2019
229,Juwann Winfree (GB),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
38,K.J. Osborn (MIN),50,82,655,13.1,64,18,7,1,10,0,0,17,133.5,7.9,9.5%,2021
46,K.J. Osborn (MIN),55,84,533,9.7,63,7,5,3,6,0,0,16,111.4,7,9.5%,2022
227,K.J. Osborn (MIN),0,0,0,0,0,0,0,0,0,0,0,9,0,0,9.5%,2020
95,Kadarius Toney (KC),39,57,420,10.8,38,7,0,3,6,0,0,9,62.9,7,33.5%,2021
116,Kadarius Toney (KC),14,18,153,10.9,38,5,2,4,56,0,1,8,37.9,4.7,33.5%,2022
288,Kaelin Clay (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
53,Kalif Raymond (DET),48,71,576,12,75,12,4,4,28,0,0,16,108.4,6.8,2.2%,2021
63,Kalif Raymond (DET),43,58,550,12.8,56,14,0,7,36,0,1,16,84.1,5.3,2.2%,2022
136,Kalif Raymond (DET),9,12,170,18.9,52,8,1,1,-5,0,1,8,25,3.1,2.2%,2019
144,Kalif Raymond (DET),9,15,187,20.8,61,9,0,1,-3,0,0,15,22.9,1.5,2.2%,2020
234,Kamar Aiken (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
205,KaVontae Turpin (DAL),1,2,9,9,9,0,0,3,17,0,1,16,1.1,0.1,0.2%,2022
243,Kawaan Baker (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
48,Keelan Cole Sr. (LV),55,88,642,11.7,51,12,5,1,2,0,0,16,127.9,8,0.1%,2020
86,Keelan Cole Sr. (LV),24,36,361,15,55,11,3,1,6,0,0,16,66.7,4.2,0.1%,2019
93,Keelan Cole Sr. (LV),28,51,449,16,54,12,1,0,0,0,0,14,64.9,4.6,0.1%,2021
134,Keelan Cole Sr. (LV),9,19,136,15.1,30,4,1,0,0,0,0,11,24.1,2.2,0.1%,2022
143,Keelan Doss (LAC),11,14,133,12.1,31,2,0,0,0,0,0,8,18.8,2.4,0.0%,2019
222,Keelan Doss (LAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
8,Keenan Allen (LAC),104,149,"1,199",11.5,45,21,6,3,16,0,0,16,209.5,13.1,98.9%,2019
14,Keenan Allen (LAC),106,157,"1,138",10.7,42,19,6,0,0,0,0,16,204.8,12.8,98.9%,2021
14,Keenan Allen (LAC),100,147,992,9.9,28,10,8,1,-1,0,2,14,195.1,13.9,98.9%,2020
49,Keenan Allen (LAC),58,78,650,11.2,46,12,2,1,8,0,1,9,104.8,11.6,98.9%,2022
278,Keenan Reynolds (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
116,KeeSean Johnson (BUF),21,42,187,8.9,31,2,1,1,3,0,1,10,35.5,3.6,0.0%,2019
137,KeeSean Johnson (BUF),15,23,173,11.5,45,5,0,0,0,0,0,8,24.8,3.1,0.0%,2020
205,Keith Kirkwood (NO),3,7,17,5.7,7,0,0,0,0,0,0,3,3.2,1.1,0.0%,2021
190,Keith Kirkwood (NO),2,4,18,9,14,0,0,0,0,0,0,3,2.8,0.9,0.0%,2022
208,Keith Kirkwood (NO),1,2,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020
220,Keith Kirkwood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
90,Keke Coutee (IND),33,40,400,12.1,64,8,3,0,0,0,3,8,70.5,8.8,0.0%,2020
106,Keke Coutee (IND),22,36,254,11.5,51,7,0,2,14,1,1,10,41.8,4.2,0.0%,2019
221,Keke Coutee (IND),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021
211,Keke Coutee (IND),1,1,20,20,20,1,0,0,0,0,1,6,0.5,0.1,0.0%,2022
237,Kelvin Benjamin (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
93,Kelvin Harmon (FA),30,44,365,12.2,30,9,0,0,0,0,0,16,51.9,3.2,0.0%,2019
108,Kendall Hinton (DEN),24,33,311,13,35,8,0,2,13,0,0,11,44.4,4,3.8%,2022
132,Kendall Hinton (DEN),15,23,175,11.7,40,4,1,0,0,0,0,11,31,2.8,3.8%,2021
253,Kendall Hinton (DEN),0,0,0,0,0,0,0,2,7,0,0,1,-0.8,-0.8,3.8%,2020
30,Kendrick Bourne (NE),55,70,800,14.5,75,22,5,12,125,0,1,17,153,9,1.6%,2021
60,Kendrick Bourne (NE),49,74,667,13.6,49,9,2,0,0,0,0,15,105.2,7,1.6%,2020
70,Kendrick Bourne (NE),30,44,358,11.9,30,5,5,0,0,0,0,16,82.8,5.2,1.6%,2019
89,Kendrick Bourne (NE),31,43,389,12.5,41,8,1,6,39,0,0,15,64.3,4.3,1.6%,2022
6,Kenny Golladay (NYG),65,116,"1,190",18.3,75,43,11,0,0,0,1,16,215.5,13.5,6.8%,2019
84,Kenny Golladay (NYG),37,76,521,14.1,36,6,0,0,0,0,0,14,70.6,5,6.8%,2021
102,Kenny Golladay (NYG),20,32,338,16.9,48,7,2,0,0,0,0,5,55.8,11.2,6.8%,2020
169,Kenny Golladay (NYG),4,10,51,12.8,15,0,0,0,0,0,0,5,7.1,1.4,6.8%,2022
60,Kenny Stills (FA),40,55,561,14,45,18,4,0,0,0,0,13,100.1,7.7,0.0%,2019
135,Kenny Stills (FA),11,19,144,13.1,24,2,1,0,0,0,0,10,25.9,2.6,0.0%,2020
155,Kenny Stills (FA),6,23,68,11.3,22,1,1,1,1,0,0,7,15.9,2.3,0.0%,2021
253,Keon Hatcher (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
164,Kevin White (NO),2,5,74,37,64,4,0,0,0,0,0,6,8.4,1.4,0.0%,2022
198,Kevin White (NO),1,5,38,38,38,2,0,0,0,0,0,4,4.3,1.1,0.0%,2021
250,Kevin White (NO),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2020
118,KhaDarel Hodge (ATL),13,20,202,15.5,39,3,1,0,0,0,0,13,34.7,2.7,0.0%,2022
143,KhaDarel Hodge (ATL),13,27,157,12.1,42,4,0,0,0,0,0,12,24.2,2,0.0%,2021
142,KhaDarel Hodge (ATL),11,17,180,16.4,42,4,0,0,0,0,0,9,23.5,2.6,0.0%,2020
162,KhaDarel Hodge (ATL),4,10,76,19,41,3,0,0,0,0,0,16,9.6,0.6,0.0%,2019
131,Khalil Shakir (BUF),9,18,133,14.8,31,4,1,0,0,0,0,9,25.8,2.9,0.3%,2022
214,Kirk Merritt (NO),1,3,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2021
225,Kirk Merritt (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
214,Kirk Merritt (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
86,KJ Hamler (DEN),30,56,381,12.7,49,9,3,9,40,0,0,13,75.1,5.8,0.9%,2020
136,KJ Hamler (DEN),7,14,165,23.6,55,10,0,2,23,0,0,7,22.3,3.2,0.9%,2022
171,KJ Hamler (DEN),5,10,74,14.8,28,2,0,0,0,0,0,3,9.9,3.3,0.9%,2021
175,KJ Hill Jr. (FA),7,11,73,10.4,25,1,0,0,0,0,1,15,8.8,0.6,0.0%,2020
196,KJ Hill Jr. (FA),3,3,30,10,19,0,0,0,0,0,0,6,4.5,0.8,0.0%,2021
210,Krishawn Hogan (FA),1,1,4,4,4,0,0,0,0,0,0,8,0.9,0.1,0.0%,2019
151,Kristian Wilkerson (NE),4,8,42,10.5,20,1,2,0,0,0,0,1,18.2,18.2,0.0%,2021
216,Kristian Wilkerson (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
165,Kyle Philips (TEN),8,13,78,9.8,21,2,0,0,0,0,2,4,7.8,2,0.2%,2022
266,Lance Lenoir Jr. (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
291,Lance McCutcheon (LAR),0,5,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2022
247,Landen Akers (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
90,Laquon Treadwell (SEA),33,51,434,13.2,41,10,1,0,0,0,0,12,65.9,5.5,0.0%,2021
133,Laquon Treadwell (SEA),9,16,184,20.4,58,7,1,0,0,0,0,14,28.9,2.1,0.0%,2019
154,Laquon Treadwell (SEA),6,7,49,8.2,14,0,2,0,0,0,0,5,19.9,4,0.0%,2020
168,Laquon Treadwell (SEA),6,10,42,7,17,0,0,0,0,0,0,3,7.2,2.4,0.0%,2022
37,Larry Fitzgerald (FA),75,109,804,10.7,54,19,4,0,0,0,1,16,139.9,8.7,0.2%,2019
87,Larry Fitzgerald (FA),54,72,409,7.6,18,0,1,0,0,0,0,13,73.9,5.7,0.2%,2020
47,Laviska Shenault Jr. (CAR),58,79,600,10.3,36,12,5,18,91,0,0,14,128.1,9.2,0.8%,2020
60,Laviska Shenault Jr. (CAR),63,100,619,9.8,58,11,0,11,41,0,1,16,95.5,6,0.8%,2021
96,Laviska Shenault Jr. (CAR),26,31,264,10.2,67,8,1,8,64,1,0,12,57.8,4.8,0.8%,2022
151,Lawrence Cager (NYG),5,9,49,9.8,20,1,1,0,0,0,0,5,13.4,2.7,0.0%,2022
194,Lawrence Cager (NYG),2,6,35,17.5,19,0,0,0,0,0,0,2,4.5,2.3,0.0%,2020
285,Leonte Carroo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
117,Lil'Jordan Humphrey (FA),13,18,249,19.2,56,9,2,0,0,0,0,8,43.4,5.4,0.0%,2021
167,Lil'Jordan Humphrey (FA),3,5,46,15.3,17,0,1,0,0,0,0,3,12.1,4,0.0%,2020
189,Lil'Jordan Humphrey (FA),2,4,20,10,11,0,0,0,0,0,0,4,3,0.8,0.0%,2022
216,Lil'Jordan Humphrey (FA),0,1,0,0,0,0,0,0,0,0,0,5,0,0,0.0%,2019
118,Lynn Bowden Jr. (NE),28,37,211,7.5,22,1,0,9,32,0,0,10,39.6,4,0.0%,2020
42,Mack Hollins (LV),55,91,675,12.3,60,15,4,4,40,0,0,16,123.2,7.7,22.5%,2022
109,Mack Hollins (LV),14,28,223,15.9,65,9,4,0,0,0,0,16,53.3,3.3,22.5%,2021
133,Mack Hollins (LV),16,25,176,11,34,3,1,0,0,0,1,16,29.6,1.9,22.5%,2020
144,Mack Hollins (LV),10,23,125,12.5,20,1,0,0,0,0,0,16,17.5,1.1,22.5%,2019
152,Malcolm Perry (FA),9,13,92,10.2,25,1,1,3,5,0,0,9,20.2,2.2,0.0%,2020
159,Malik Taylor (NYJ),5,6,66,13.2,26,2,1,1,9,0,0,15,16,1.1,0.0%,2020
222,Malik Taylor (NYJ),2,3,14,7,7,0,0,0,0,0,1,7,0.4,0.1,0.0%,2021
125,Malik Turner (HOU),12,16,149,12.4,61,4,3,0,0,0,0,7,38.9,5.6,0.0%,2021
111,Malik Turner (HOU),15,22,245,16.3,33,8,1,0,0,0,0,15,38,2.5,0.0%,2019
220,Malik Turner (HOU),0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0%,2020
247,Malik Turner (HOU),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2022
154,Marcell Ateman (FA),5,10,116,23.2,36,5,0,0,0,0,1,12,12.1,1,0.0%,2019
101,Marcus Johnson (NYG),17,33,277,16.3,50,8,2,0,0,0,0,9,48.2,5.4,0.0%,2019
129,Marcus Johnson (NYG),14,28,255,18.2,55,10,0,0,0,0,0,11,32.5,3,0.0%,2020
148,Marcus Johnson (NYG),9,19,160,17.8,50,6,0,2,-2,0,0,7,20.3,2.9,0.0%,2021
158,Marcus Johnson (NYG),6,16,63,10.5,18,0,0,0,0,0,0,7,9.3,1.3,0.0%,2022
202,Marcus Kemp (KC),2,5,24,12,16,0,0,0,0,0,0,12,3.4,0.3,0.0%,2021
210,Marcus Kemp (KC),1,1,11,11,11,0,0,0,0,0,0,10,1.6,0.2,0.0%,2020
275,Marcus Kemp (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
348,Marcus Kemp (KC),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2022
236,Marken Michel (WAS),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
334,Marken Michel (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
240,Markus Wheaton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
191,Marqise Lee (FA),3,4,18,6,8,0,0,1,1,0,0,6,3.4,0.6,0.0%,2019
42,Marquez Callaway (NO),46,84,698,15.2,58,18,6,0,0,0,0,17,128.8,7.6,0.5%,2021
130,Marquez Callaway (NO),21,27,213,10.1,27,1,0,0,0,0,0,11,31.8,2.9,0.5%,2020
125,Marquez Callaway (NO),16,31,158,9.9,33,3,1,0,0,0,0,9,29.8,3.3,0.5%,2022
225,Marquez Stevenson (CLE),0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0%,2021
52,Marquez Valdes-Scantling (KC),33,63,690,20.9,78,27,6,4,13,0,1,16,120.8,7.6,43.5%,2020
54,Marquez Valdes-Scantling (KC),39,75,660,16.9,57,22,2,1,-3,0,0,16,97.2,6.1,43.5%,2022
80,Marquez Valdes-Scantling (KC),26,55,430,16.5,75,17,3,0,0,0,0,11,74,6.7,43.5%,2021
80,Marquez Valdes-Scantling (KC),26,56,444,17.1,74,19,2,2,9,0,0,16,70.3,4.4,43.5%,2019
23,Marquise Brown (ARI),91,146,"1,008",11.1,49,24,6,1,5,0,1,16,180.8,11.3,85.3%,2021
34,Marquise Brown (ARI),58,100,769,13.3,70,25,8,1,1,0,0,16,154,9.6,85.3%,2020
46,Marquise Brown (ARI),46,71,584,12.7,83,18,7,0,0,0,0,14,123.4,8.8,85.3%,2019
43,Marquise Brown (ARI),66,103,702,10.6,47,11,3,1,1,0,0,11,121.3,11,85.3%,2022
77,Marquise Goodwin (SEA),27,42,387,14.3,38,10,4,2,5,0,0,13,76.7,5.9,7.2%,2022
113,Marquise Goodwin (SEA),20,40,313,15.7,50,10,1,2,-1,0,0,14,47.2,3.4,7.2%,2021
125,Marquise Goodwin (SEA),12,21,186,15.5,38,4,1,1,15,0,0,9,32.1,3.6,7.2%,2019
236,Martavis Bryant (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
105,Marvin Hall (FA),18,32,302,16.8,73,10,2,1,1,0,0,12,51.3,4.3,0.0%,2020
115,Marvin Hall (FA),7,11,261,37.3,58,15,1,1,7,0,0,9,36.3,4,0.0%,2019
217,Marvin Hall (FA),1,1,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021
17,Marvin Jones Jr. (JAC),76,115,978,12.9,43,23,9,0,0,0,0,16,189.8,11.9,12.8%,2020
27,Marvin Jones Jr. (JAC),62,91,779,12.6,47,15,9,2,0,0,0,13,162.9,12.5,12.8%,2019
34,Marvin Jones Jr. (JAC),73,120,832,11.4,33,15,4,0,0,0,0,17,143.7,8.5,12.8%,2021
57,Marvin Jones Jr. (JAC),44,75,500,11.4,37,7,3,0,0,0,0,15,90,6,12.8%,2022
207,Mason Kinsey (TEN),1,1,3,3,3,0,0,0,0,0,0,2,0.8,0.4,0.0%,2022
236,Mason Kinsey (TEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
217,Matt Cole (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
231,Matt Cole (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
249,Matthew Slater (NE),0,0,0,0,0,0,0,0,0,0,0,16,0,0,0.0%,2019
235,Matthew Slater (NE),0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0%,2020
251,Matthew Slater (NE),0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0%,2021
325,Matthew Slater (NE),0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0%,2022
202,Maurice Alexander (DET),1,1,7,7,7,0,0,0,0,0,0,3,1.2,0.4,0.0%,2022
223,Maurice Ffrench (FA),0,0,0,0,0,0,0,1,3,0,0,2,0.3,0.2,0.0%,2021
259,Max McCaffrey (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
51,Mecole Hardman (KC),59,83,693,11.7,53,17,2,8,46,0,2,17,111.4,6.6,26.3%,2021
58,Mecole Hardman (KC),41,62,560,13.7,49,13,4,4,31,0,2,16,107.6,6.7,26.3%,2020
56,Mecole Hardman (KC),26,41,538,20.7,83,22,6,4,17,0,2,16,106.5,6.7,26.3%,2019
68,Mecole Hardman (KC),25,34,297,11.9,36,8,4,4,31,2,0,8,81.3,10.2,26.3%,2022
150,Michael Bandy (LAC),10,21,89,8.9,25,2,0,0,0,0,0,8,13.9,1.7,0.1%,2022
244,Michael Bandy (LAC),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1%,2021
183,Michael Crabtree (FA),4,5,22,5.5,9,0,0,0,0,0,0,3,4.2,1.4,0.0%,2019
22,Michael Gallup (DAL),66,113,"1,107",16.8,62,32,6,0,0,0,0,14,179.7,12.8,61.9%,2019
38,Michael Gallup (DAL),59,105,843,14.3,55,21,5,0,0,0,0,16,143.8,9,61.9%,2020
